Prof Avability,,,,,,,,
,,,,,,,,
,,,,,,,,
,Apr-16,,,,,,,
,Mon 18,,,,,,,
,9:00 AM - 10:00 AM,10:00 AM - 11:00 AM,11:00 AM - 12:00 PM,12:00 PM - 1:00 PM,1:00 PM - 2:00 PM,2:00 PM - 3:00 PM,3:00 PM - 4:00 PM,4:00 PM - 5:00 PM
Prof Carl Kelly,OK,OK,OK,OK,,,OK,OK
Prof Aaron Fox,OK,OK,OK,OK,OK,,OK,OK
Prof Ruby Smith,,,,OK,OK,OK,,OK
Prof Jane Hernandez,,OK,,OK,,,,
Prof Patricia Martinez,OK,,,,,OK,,
Prof Marie Lawrence,OK,OK,,,OK,,,OK
Prof Paul Rose,OK,OK,,,,,,
Prof Johnny Spencer,,,OK,,,,,
Prof Johnny Castillo,,OK,,,OK,,OK,OK
Prof Paul Thomas,OK,OK,OK,OK,,,OK,
Prof Catherine Simpson,OK,OK,OK,,,OK,,
Prof Richard Stephens,,OK,OK,OK,OK,OK,OK,
Prof Elizabeth Reed,OK,,,OK,OK,,,OK
Prof Adam Henry,OK,OK,OK,OK,OK,,,
Prof Jane Hamilton,OK,,OK,,OK,,,
