Student Jessica Sanchez,Prof Marie Lawrence,Prof Carl Kelly
Student Norma Gilbert,Prof Paul Rose,Prof Carl Kelly,Prof Jane Hernandez,Prof Marie Lawrence
Student Andrea Howell,Prof Aaron Fox,Prof Carl Kelly
Student Melissa Hudson,Prof Adam Henry,Prof Paul Thomas
Student Brian Montgomery,Prof Patricia Martinez,Prof Paul Thomas,Prof Richard Stephens,Prof Johnny Castillo
Student Bruce Matthews,Prof Paul Thomas,Prof Johnny Castillo
Student Jonathan Russell,Prof Ruby Smith
Student Samuel Long,Prof Jane Hamilton,Prof Ruby Smith
Student Roger Wright,Prof Carl Kelly,Prof Elizabeth Reed,Prof Aaron Fox
Student Joe Pierce,Prof Elizabeth Reed,Prof Jane Hamilton
Student Stephen Knight,Prof Aaron Fox,Prof Richard Stephens
Student Amanda Woods,Prof Richard Stephens
Student Brenda Nichols,Prof Carl Kelly,Prof Adam Henry
Student Rebecca Price,Prof Johnny Spencer,Prof Patricia Martinez
Student Bruce Taylor,Prof Marie Lawrence,Prof Richard Stephens,Prof Elizabeth Reed
Student Dennis Bryant,Prof Jane Hernandez,Prof Catherine Simpson
Student Jesse Kim,Prof Paul Rose,Prof Paul Thomas,Prof Adam Henry
Student Stephen Ellis,Prof Catherine Simpson,Prof Johnny Castillo,Prof Marie Lawrence
Student Brandon Butler,Prof Catherine Simpson
Student Douglas Fields,Prof Jane Hamilton,Prof Richard Stephens,Prof Aaron Fox
Student James Gonzalez,Prof Ruby Smith
Student Todd Bradley,Prof Aaron Fox,Prof Johnny Castillo,Prof Ruby Smith
Student Patrick Vasquez,Prof Paul Thomas,Prof Adam Henry,Prof Elizabeth Reed,Prof Aaron Fox
Student Louise Ramos,Prof Carl Kelly,Prof Richard Stephens
Student Howard Rivera,Prof Adam Henry,Prof Aaron Fox,Prof Catherine Simpson
